COUNTRY,OccupancyClassDescription,OccupancySchemeID,OccupancyClassCode
JP,Personal and Repair Services,ATC,7
JP,"Professional, Technical and Business Services",ATC,8
JP,Health Care Service,ATC,9
KR,Unknown,ATC,0
KR,Permanent Dwelling (single family housing),ATC,1
KR,Entertainment and Recreation,ATC,10
KR,Parking,ATC,11
KR,Heavy Fabrication and Assembly,ATC,12
KR,Light Fabrication and Assembly,ATC,13
KR,Food and Drugs Processing,ATC,14
KR,Chemicals Processing,ATC,15
KR,Metal and Minerals Processing,ATC,16
KR,High Technology,ATC,17
KR,Construction,ATC,18
KR,Petroleum,ATC,19
KR,Permanent Dwelling (multi family housing),ATC,2
KR,Agriculture,ATC,20
KR,Mining,ATC,21
KR,Religion and Nonprofit,ATC,22
KR,General Services,ATC,23
KR,Emergency Response Services,ATC,24
KR,Education,ATC,25
KR,Highway,ATC,26
KR,Railroad,ATC,27
KR,Air,ATC,28
KR,Sea/Water,ATC,29
KR,Temporary Lodging,ATC,3
KR,Electrical,ATC,30
KR,Water,ATC,31
KR,Sanitary Sewer,ATC,32
KR,Natural Gas,ATC,33
KR,Telephone & Telegraph,ATC,34
KR,Communication (Radio and TV),ATC,35
KR,Flood Control,ATC,36
KR,General Commercial,ATC,37
KR,General Industrial,ATC,38
KR,Miscellaneous,ATC,39
KR,Group Institutional Housing,ATC,4
KR,General Residential,ATC,40
KR,Multi-Family Dwelling - Homeowners Association,ATC,42
KR,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
KR,Gasoline Service Stations,ATC,44
KR,Restaurants,ATC,47
KR,Casinos,ATC,48
KR,Acute Care Services Hospitals,ATC,49
KR,Retail Trade,ATC,5
KR,OSHPD Acute Care Services Hospitals (California ONLY),ATC,50
KR,Hotels- Large,ATC,51
KR,Hotels- Small and Medium,ATC,52
KR,Rental- General Commercial,ATC,53
KR,Universities and Colleges,ATC,54
KR,Wholesale Trade,ATC,6
KR,Personal and Repair Services,ATC,7
KR,"Professional, Technical and Business Services",ATC,8
KR,Health Care Service,ATC,9
LI,Unknown,ATC,0
LI,Permanent Dwelling (single family housing),ATC,1
LI,Entertainment and Recreation,ATC,10
LI,Parking,ATC,11
LI,Heavy Fabrication and Assembly,ATC,12
LI,Light Fabrication and Assembly,ATC,13
LI,Food and Drugs Processing,ATC,14
LI,Chemicals Processing,ATC,15
LI,Metal and Minerals Processing,ATC,16
LI,High Technology,ATC,17
LI,Construction,ATC,18
LI,Petroleum,ATC,19
LI,Permanent Dwelling (multi family housing),ATC,2
LI,Agriculture,ATC,20
LI,Mining,ATC,21
LI,Religion and Nonprofit,ATC,22
LI,General Services,ATC,23
LI,Emergency Response Services,ATC,24
LI,Education,ATC,25
LI,Highway,ATC,26
LI,Railroad,ATC,27
LI,Air,ATC,28
LI,Sea/Water,ATC,29
LI,Temporary Lodging,ATC,3
LI,Electrical,ATC,30
LI,Water,ATC,31
LI,Sanitary Sewer,ATC,32
LI,Natural Gas,ATC,33
LI,Telephone & Telegraph,ATC,34
LI,Communication (Radio and TV),ATC,35
LI,Flood Control,ATC,36
LI,General Commercial,ATC,37
LI,General Industrial,ATC,38
LI,Miscellaneous,ATC,39
LI,Group Institutional Housing,ATC,4
LI,Retail Trade,ATC,5
LI,Wholesale Trade,ATC,6
LI,Personal and Repair Services,ATC,7
LI,"Professional, Technical and Business Services",ATC,8
LI,Health Care Service,ATC,9
LU,Unknown,ATC,0
LU,Permanent Dwelling (single family housing),ATC,1
LU,Entertainment and Recreation,ATC,10
LU,Parking,ATC,11
LU,Heavy Fabrication and Assembly,ATC,12
LU,Light Fabrication and Assembly,ATC,13
LU,Food and Drugs Processing,ATC,14
LU,Chemicals Processing,ATC,15
LU,Metal and Minerals Processing,ATC,16
LU,High Technology,ATC,17
LU,Construction,ATC,18
LU,Petroleum,ATC,19
LU,Permanent Dwelling (multi family housing),ATC,2
LU,Agriculture,ATC,20
LU,Mining,ATC,21
LU,Religion and Nonprofit,ATC,22
LU,General Services,ATC,23
LU,Emergency Response Services,ATC,24
LU,Education,ATC,25
LU,Highway,ATC,26
LU,Railroad,ATC,27
LU,Air,ATC,28
LU,Sea/Water,ATC,29
LU,Temporary Lodging,ATC,3
LU,Electrical,ATC,30
LU,Water,ATC,31
LU,Sanitary Sewer,ATC,32
LU,Natural Gas,ATC,33
LU,Telephone & Telegraph,ATC,34
LU,Communication (Radio and TV),ATC,35
LU,Flood Control,ATC,36
LU,General Commercial,ATC,37
LU,General Industrial,ATC,38
LU,Miscellaneous,ATC,39
LU,Group Institutional Housing,ATC,4
LU,Retail Trade,ATC,5
LU,Wholesale Trade,ATC,6
LU,Personal and Repair Services,ATC,7
LU,"Professional, Technical and Business Services",ATC,8
LU,Health Care Service,ATC,9
MX,Unknown,ATC,0
MX,Permanent Dwelling (single family housing),ATC,1
MX,Entertainment and Recreation,ATC,10
MX,Parking,ATC,11
MX,Heavy Fabrication and Assembly,ATC,12
MX,Light Fabrication and Assembly,ATC,13
MX,Food and Drugs Processing,ATC,14
MX,Chemicals Processing,ATC,15
MX,Metal and Minerals Processing,ATC,16
MX,High Technology,ATC,17
MX,Construction,ATC,18
MX,Petroleum,ATC,19
MX,Permanent Dwelling (multi family housing),ATC,2
MX,Agriculture,ATC,20
MX,Mining,ATC,21
MX,Religion and Nonprofit,ATC,22
MX,General Services,ATC,23
MX,Emergency Response Services,ATC,24
MX,Education,ATC,25
MX,Highway,ATC,26
MX,Railroad,ATC,27
MX,Air,ATC,28
MX,Sea/Water,ATC,29
MX,Temporary Lodging,ATC,3
MX,Electrical,ATC,30
MX,Water,ATC,31
MX,Sanitary Sewer,ATC,32
MX,Natural Gas,ATC,33
MX,Telephone & Telegraph,ATC,34
MX,Communication (Radio and TV),ATC,35
MX,Flood Control,ATC,36
MX,General Commercial,ATC,37
MX,General Industrial,ATC,38
MX,Miscellaneous,ATC,39
MX,Group Institutional Housing,ATC,4
MX,General Residential,ATC,40
MX,Multi-Family Dwelling - Homeowners Association,ATC,42
MX,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
MX,Gasoline Service Stations,ATC,44
MX,Restaurants,ATC,47
MX,Casinos,ATC,48
MX,Acute Care Services Hospitals,ATC,49
MX,Retail Trade,ATC,5
MX,OSHPD Acute Care Services Hospitals (California ONLY),ATC,50
MX,Hotels- Large,ATC,51
MX,Hotels- Small and Medium,ATC,52
MX,Rental- General Commercial,ATC,53
MX,Universities and Colleges,ATC,54
MX,Wholesale Trade,ATC,6
MX,Personal and Repair Services,ATC,7
MX,"Professional, Technical and Business Services",ATC,8
MX,Health Care Service,ATC,9
MY,Unknown,ATC,0
MY,Permanent Dwelling (single family housing),ATC,1
MY,Entertainment and Recreation,ATC,10
MY,Parking,ATC,11
MY,Heavy Fabrication and Assembly,ATC,12
MY,Light Fabrication and Assembly,ATC,13
MY,Food and Drugs Processing,ATC,14
MY,Chemicals Processing,ATC,15
MY,Metal and Minerals Processing,ATC,16
MY,High Technology,ATC,17
MY,Construction,ATC,18
MY,Petroleum,ATC,19
MY,Permanent Dwelling (multi family housing),ATC,2
MY,Agriculture,ATC,20
MY,Mining,ATC,21
MY,Religion and Nonprofit,ATC,22
MY,General Services,ATC,23
MY,Emergency Response Services,ATC,24
MY,Education,ATC,25
MY,Highway,ATC,26
MY,Railroad,ATC,27
MY,Air,ATC,28
MY,Sea/Water,ATC,29
MY,Temporary Lodging,ATC,3
MY,Electrical,ATC,30
MY,Water,ATC,31
MY,Sanitary Sewer,ATC,32
MY,Natural Gas,ATC,33
MY,Telephone & Telegraph,ATC,34
MY,Communication (Radio and TV),ATC,35
MY,Flood Control,ATC,36
MY,General Commercial,ATC,37
MY,General Industrial,ATC,38
MY,Miscellaneous,ATC,39
MY,Group Institutional Housing,ATC,4
MY,General Residential,ATC,40
MY,Multi-Family Dwelling - Homeowners Association,ATC,42
MY,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
MY,Gasoline Service Stations,ATC,44
MY,Restaurants,ATC,47
MY,Casinos,ATC,48
MY,Acute Care Services Hospitals,ATC,49
MY,Retail Trade,ATC,5
MY,OSHPD Acute Care Services Hospitals (California ONLY),ATC,50
MY,Hotels- Large,ATC,51
MY,Hotels- Small and Medium,ATC,52
MY,Rental- General Commercial,ATC,53
MY,Universities and Colleges,ATC,54
MY,Wholesale Trade,ATC,6
MY,Personal and Repair Services,ATC,7
MY,"Professional, Technical and Business Services",ATC,8
MY,Health Care Service,ATC,9
NI,Unknown,ATC,0
NI,Permanent Dwelling (single family housing),ATC,1
NI,Entertainment and Recreation,ATC,10
NI,Parking,ATC,11
NI,Heavy Fabrication and Assembly,ATC,12
NI,Light Fabrication and Assembly,ATC,13
NI,Food and Drugs Processing,ATC,14
NI,Chemicals Processing,ATC,15
NI,Metal and Minerals Processing,ATC,16
NI,High Technology,ATC,17
NI,Construction,ATC,18
NI,Petroleum,ATC,19
NI,Permanent Dwelling (multi family housing),ATC,2
NI,Agriculture,ATC,20
NI,Mining,ATC,21
NI,Religion and Nonprofit,ATC,22
NI,General Services,ATC,23
NI,Emergency Response Services,ATC,24
NI,Education,ATC,25
NI,Highway,ATC,26
NI,Railroad,ATC,27
NI,Air,ATC,28
NI,Sea/Water,ATC,29
NI,Temporary Lodging,ATC,3
NI,Electrical,ATC,30
NI,Water,ATC,31
NI,Sanitary Sewer,ATC,32
NI,Natural Gas,ATC,33
NI,Telephone & Telegraph,ATC,34
NI,Communication (Radio and TV),ATC,35
NI,Flood Control,ATC,36
NI,General Commercial,ATC,37
NI,General Industrial,ATC,38
NI,Miscellaneous,ATC,39
NI,Group Institutional Housing,ATC,4
NI,General Residential,ATC,40
NI,Multi-Family Dwelling - Homeowners Association,ATC,42
NI,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
NI,Gasoline Service Stations,ATC,44
NI,Restaurants,ATC,47
NI,Casinos,ATC,48
NI,Acute Care Services Hospitals,ATC,49
NI,Retail Trade,ATC,5
NI,OSHPD Acute Care Services Hospitals (California ONLY),ATC,50
NI,Hotels- Large,ATC,51
NI,Hotels- Small and Medium,ATC,52
NI,Rental- General Commercial,ATC,53
NI,Universities and Colleges,ATC,54
NI,Wholesale Trade,ATC,6
NI,Personal and Repair Services,ATC,7
NI,"Professional, Technical and Business Services",ATC,8
NI,Health Care Service,ATC,9
NL,Unknown,ATC,0
NL,Permanent Dwelling (single family housing),ATC,1
NL,Entertainment and Recreation,ATC,10
NL,Parking,ATC,11
NL,Heavy Fabrication and Assembly,ATC,12
NL,Light Fabrication and Assembly,ATC,13
NL,Food and Drugs Processing,ATC,14
NL,Chemicals Processing,ATC,15
NL,Metal and Minerals Processing,ATC,16
NL,High Technology,ATC,17
NL,Construction,ATC,18
NL,Petroleum,ATC,19
NL,Permanent Dwelling (multi family housing),ATC,2
NL,Agriculture,ATC,20
NL,Mining,ATC,21
NL,Religion and Nonprofit,ATC,22
NL,General Services,ATC,23
NL,Emergency Response Services,ATC,24
NL,Education,ATC,25
NL,Highway,ATC,26
NL,Railroad,ATC,27
NL,Air,ATC,28
NL,Sea/Water,ATC,29
NL,Temporary Lodging,ATC,3
NL,Electrical,ATC,30
NL,Water,ATC,31
NL,Sanitary Sewer,ATC,32
NL,Natural Gas,ATC,33
NL,Telephone & Telegraph,ATC,34
NL,Communication (Radio and TV),ATC,35
NL,Flood Control,ATC,36
NL,General Commercial,ATC,37
NL,General Industrial,ATC,38
NL,Miscellaneous,ATC,39
NL,Group Institutional Housing,ATC,4
NL,Retail Trade,ATC,5
NL,Wholesale Trade,ATC,6
NL,Personal and Repair Services,ATC,7
NL,"Professional, Technical and Business Services",ATC,8
NL,Health Care Service,ATC,9
NO,Unknown,ATC,0
NO,Permanent Dwelling (single family housing),ATC,1
NO,Entertainment and Recreation,ATC,10
NO,Parking,ATC,11
NO,Heavy Fabrication and Assembly,ATC,12
NO,Light Fabrication and Assembly,ATC,13
NO,Food and Drugs Processing,ATC,14
NO,Chemicals Processing,ATC,15
NO,Metal and Minerals Processing,ATC,16
NO,High Technology,ATC,17
NO,Construction,ATC,18
NO,Petroleum,ATC,19
NO,Permanent Dwelling (multi family housing),ATC,2
NO,Agriculture,ATC,20
NO,Mining,ATC,21
NO,Religion and Nonprofit,ATC,22
NO,General Services,ATC,23
NO,Emergency Response Services,ATC,24
NO,Education,ATC,25
NO,Highway,ATC,26
NO,Railroad,ATC,27
NO,Air,ATC,28
NO,Sea/Water,ATC,29
NO,Temporary Lodging,ATC,3
NO,Electrical,ATC,30
NO,Water,ATC,31
NO,Sanitary Sewer,ATC,32
NO,Natural Gas,ATC,33
NO,Telephone & Telegraph,ATC,34
NO,Communication (Radio and TV),ATC,35
NO,Flood Control,ATC,36
NO,General Commercial,ATC,37
NO,General Industrial,ATC,38
NO,Miscellaneous,ATC,39
NO,Group Institutional Housing,ATC,4
NO,Retail Trade,ATC,5
NO,Wholesale Trade,ATC,6
NO,Personal and Repair Services,ATC,7
NO,"Professional, Technical and Business Services",ATC,8
NO,Health Care Service,ATC,9
NZ,Unknown,ATC,0
NZ,Permanent Dwelling (single family housing),ATC,1
NZ,Entertainment and Recreation,ATC,10
NZ,Parking,ATC,11
NZ,Heavy Fabrication and Assembly,ATC,12
NZ,Light Fabrication and Assembly,ATC,13
NZ,Food and Drugs Processing,ATC,14
NZ,Chemicals Processing,ATC,15
NZ,Metal and Minerals Processing,ATC,16
NZ,High Technology,ATC,17
NZ,Construction,ATC,18
NZ,Petroleum,ATC,19
NZ,Permanent Dwelling (multi family housing),ATC,2
NZ,Agriculture,ATC,20
NZ,Mining,ATC,21
NZ,Religion and Nonprofit,ATC,22
NZ,General Services,ATC,23
NZ,Emergency Response Services,ATC,24
NZ,Education,ATC,25
NZ,Highway,ATC,26
NZ,Railroad,ATC,27
NZ,Air,ATC,28
NZ,Sea/Water,ATC,29
NZ,Temporary Lodging,ATC,3
NZ,Electrical,ATC,30
NZ,Water,ATC,31
NZ,Sanitary Sewer,ATC,32
NZ,Natural Gas,ATC,33
NZ,Telephone & Telegraph,ATC,34
NZ,Communication (Radio and TV),ATC,35
NZ,Flood Control,ATC,36
NZ,General Commercial,ATC,37
NZ,General Industrial,ATC,38
NZ,Miscellaneous,ATC,39
NZ,Group Institutional Housing,ATC,4
NZ,Multi-Family Dwelling - Homeowners Association,ATC,42
NZ,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
NZ,Gasoline Service Stations,ATC,44
NZ,Restaurants,ATC,47
NZ,Casinos,ATC,48
NZ,Retail Trade,ATC,5
NZ,Wholesale Trade,ATC,6
NZ,Personal and Repair Services,ATC,7
NZ,"Professional, Technical and Business Services",ATC,8
NZ,Health Care Service,ATC,9
PA,Unknown,ATC,0
PA,Permanent Dwelling (single family housing),ATC,1
PA,Entertainment and Recreation,ATC,10
PA,Parking,ATC,11
PA,Heavy Fabrication and Assembly,ATC,12
PA,Light Fabrication and Assembly,ATC,13
PA,Food and Drugs Processing,ATC,14
PA,Chemicals Processing,ATC,15
PA,Metal and Minerals Processing,ATC,16
PA,High Technology,ATC,17
PA,Construction,ATC,18
PA,Petroleum,ATC,19
PA,Permanent Dwelling (multi family housing),ATC,2
PA,Agriculture,ATC,20
PA,Mining,ATC,21
PA,Religion and Nonprofit,ATC,22
PA,General Services,ATC,23
PA,Emergency Response Services,ATC,24
PA,Education,ATC,25
PA,Highway,ATC,26
PA,Railroad,ATC,27
PA,Air,ATC,28
PA,Sea/Water,ATC,29
PA,Temporary Lodging,ATC,3
PA,Electrical,ATC,30
PA,Water,ATC,31
PA,Sanitary Sewer,ATC,32
PA,Natural Gas,ATC,33
PA,Telephone & Telegraph,ATC,34
PA,Communication (Radio and TV),ATC,35
PA,Flood Control,ATC,36
PA,General Commercial,ATC,37
PA,General Industrial,ATC,38
PA,Miscellaneous,ATC,39
PA,Group Institutional Housing,ATC,4
PA,General Residential,ATC,40
PA,Multi-Family Dwelling - Homeowners Association,ATC,42
PA,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
PA,Gasoline Service Stations,ATC,44
PA,Restaurants,ATC,47
PA,Casinos,ATC,48
PA,Acute Care Services Hospitals,ATC,49
PA,Retail Trade,ATC,5
PA,OSHPD Acute Care Services Hospitals (California ONLY),ATC,50
PA,Hotels- Large,ATC,51
PA,Hotels- Small and Medium,ATC,52
PA,Rental- General Commercial,ATC,53
PA,Universities and Colleges,ATC,54
PA,Wholesale Trade,ATC,6
PA,Personal and Repair Services,ATC,7
PA,"Professional, Technical and Business Services",ATC,8
PA,Health Care Service,ATC,9
PE,Unknown,ATC,0
PE,Permanent Dwelling (single family housing),ATC,1
PE,Entertainment and Recreation,ATC,10
PE,Parking,ATC,11
PE,Heavy Fabrication and Assembly,ATC,12
PE,Light Fabrication and Assembly,ATC,13
PE,Food and Drugs Processing,ATC,14
PE,Chemicals Processing,ATC,15
PE,Metal and Minerals Processing,ATC,16
PE,High Technology,ATC,17
PE,Construction,ATC,18
PE,Petroleum,ATC,19
PE,Permanent Dwelling (multi family housing),ATC,2
PE,Agriculture,ATC,20
PE,Mining,ATC,21
PE,Religion and Nonprofit,ATC,22
PE,General Services,ATC,23
PE,Emergency Response Services,ATC,24
PE,Education,ATC,25
PE,Highway,ATC,26
PE,Railroad,ATC,27
PE,Air,ATC,28
PE,Sea/Water,ATC,29
PE,Temporary Lodging,ATC,3
PE,Electrical,ATC,30
PE,Water,ATC,31
PE,Sanitary Sewer,ATC,32
PE,Natural Gas,ATC,33
PE,Telephone & Telegraph,ATC,34
PE,Communication (Radio and TV),ATC,35
PE,Flood Control,ATC,36
PE,General Commercial,ATC,37
PE,General Industrial,ATC,38
PE,Miscellaneous,ATC,39
PE,Group Institutional Housing,ATC,4
PE,General Residential,ATC,40
PE,Multi-Family Dwelling - Homeowners Association,ATC,42
PE,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
PE,Gasoline Service Stations,ATC,44
PE,Restaurants,ATC,47
PE,Casinos,ATC,48
PE,Acute Care Services Hospitals,ATC,49
PE,Retail Trade,ATC,5
PE,Hotels- Large,ATC,51
PE,Hotels- Small and Medium,ATC,52
PE,Rental- General Commercial,ATC,53
PE,Universities and Colleges,ATC,54
PE,Wholesale Trade,ATC,6
PE,Dwelling (Residential Mortgage Policy),ATC,60
PE,Personal and Repair Services,ATC,7
PE,"Professional, Technical and Business Services",ATC,8
PE,Health Care Service,ATC,9
PH,Unknown,ATC,0
PH,Permanent Dwelling (single family housing),ATC,1
PH,Entertainment and Recreation,ATC,10
PH,Parking,ATC,11
PH,Heavy Fabrication and Assembly,ATC,12
PH,Light Fabrication and Assembly,ATC,13
PH,Food and Drugs Processing,ATC,14
PH,Chemicals Processing,ATC,15
PH,Metal and Minerals Processing,ATC,16
PH,High Technology,ATC,17
PH,Construction,ATC,18
PH,Petroleum,ATC,19
PH,Permanent Dwelling (multi family housing),ATC,2
PH,Agriculture,ATC,20
PH,Mining,ATC,21
PH,Religion and Nonprofit,ATC,22
PH,General Services,ATC,23
PH,Emergency Response Services,ATC,24
PH,Education,ATC,25
PH,Highway,ATC,26
PH,Railroad,ATC,27
PH,Air,ATC,28
PH,Sea/Water,ATC,29
PH,Temporary Lodging,ATC,3
PH,Electrical,ATC,30
PH,Water,ATC,31
PH,Sanitary Sewer,ATC,32
PH,Natural Gas,ATC,33
PH,Telephone & Telegraph,ATC,34
PH,Communication (Radio and TV),ATC,35
PH,Flood Control,ATC,36
PH,General Commercial,ATC,37
PH,General Industrial,ATC,38
PH,Miscellaneous,ATC,39
PH,Group Institutional Housing,ATC,4
PH,General Residential,ATC,40
PH,Multi-Family Dwelling - Homeowners Association,ATC,42
PH,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
PH,Gasoline Service Stations,ATC,44
PH,Restaurants,ATC,47
PH,Casinos,ATC,48
PH,Acute Care Services Hospitals,ATC,49
PH,Retail Trade,ATC,5
PH,OSHPD Acute Care Services Hospitals (California ONLY),ATC,50
PH,Hotels- Large,ATC,51
PH,Hotels- Small and Medium,ATC,52
PH,Rental- General Commercial,ATC,53
PH,Universities and Colleges,ATC,54
PH,Wholesale Trade,ATC,6
PH,Personal and Repair Services,ATC,7
PH,"Professional, Technical and Business Services",ATC,8
PH,Health Care Service,ATC,9
PL,Unknown,ATC,0
PL,Permanent Dwelling (single family housing),ATC,1
PL,Entertainment and Recreation,ATC,10
PL,Parking,ATC,11
PL,Heavy Fabrication and Assembly,ATC,12
PL,Light Fabrication and Assembly,ATC,13
PL,Food and Drugs Processing,ATC,14
PL,Chemicals Processing,ATC,15
PL,Metal and Minerals Processing,ATC,16
PL,High Technology,ATC,17
PL,Construction,ATC,18
PL,Petroleum,ATC,19
PL,Permanent Dwelling (multi family housing),ATC,2
PL,Agriculture,ATC,20
PL,Mining,ATC,21
PL,Religion and Nonprofit,ATC,22
PL,General Services,ATC,23
PL,Emergency Response Services,ATC,24
PL,Education,ATC,25
PL,Highway,ATC,26
PL,Railroad,ATC,27
PL,Air,ATC,28
PL,Sea/Water,ATC,29
PL,Temporary Lodging,ATC,3
PL,Electrical,ATC,30
PL,Water,ATC,31
PL,Sanitary Sewer,ATC,32
PL,Natural Gas,ATC,33
PL,Telephone & Telegraph,ATC,34
PL,Communication (Radio and TV),ATC,35
PL,Flood Control,ATC,36
PL,General Commercial,ATC,37
PL,General Industrial,ATC,38
PL,Miscellaneous,ATC,39
PL,Group Institutional Housing,ATC,4
PL,Retail Trade,ATC,5
PL,Wholesale Trade,ATC,6
PL,Personal and Repair Services,ATC,7
PL,"Professional, Technical and Business Services",ATC,8
PL,Health Care Service,ATC,9
PT,Unknown,ATC,0
PT,Permanent Dwelling (single family housing),ATC,1
PT,Entertainment and Recreation,ATC,10
PT,Parking,ATC,11
PT,Heavy Fabrication and Assembly,ATC,12
PT,Light Fabrication and Assembly,ATC,13
PT,Food and Drugs Processing,ATC,14
PT,Chemicals Processing,ATC,15
PT,Metal and Minerals Processing,ATC,16
PT,High Technology,ATC,17
PT,Construction,ATC,18
PT,Petroleum,ATC,19
PT,Permanent Dwelling (multi family housing),ATC,2
PT,Agriculture,ATC,20
PT,Mining,ATC,21
PT,Religion and Nonprofit,ATC,22
PT,General Services,ATC,23
PT,Emergency Response Services,ATC,24
PT,Education,ATC,25
PT,Highway,ATC,26
PT,Railroad,ATC,27
PT,Air,ATC,28
PT,Sea/Water,ATC,29
PT,Temporary Lodging,ATC,3
PT,Electrical,ATC,30
PT,Water,ATC,31
PT,Sanitary Sewer,ATC,32
PT,Natural Gas,ATC,33
PT,Telephone & Telegraph,ATC,34
PT,Communication (Radio and TV),ATC,35
PT,Flood Control,ATC,36
PT,General Commercial,ATC,37
PT,General Industrial,ATC,38
PT,Miscellaneous,ATC,39
PT,Group Institutional Housing,ATC,4
PT,Retail Trade,ATC,5
PT,Wholesale Trade,ATC,6
PT,Personal and Repair Services,ATC,7
PT,"Professional, Technical and Business Services",ATC,8
PT,Health Care Service,ATC,9
RO,Unknown,ATC,0
RO,Permanent Dwelling (single family housing),ATC,1
RO,Entertainment and Recreation,ATC,10
RO,Parking,ATC,11
RO,Heavy Fabrication and Assembly,ATC,12
RO,Light Fabrication and Assembly,ATC,13
RO,Food and Drugs Processing,ATC,14
RO,Chemicals Processing,ATC,15
RO,Metal and Minerals Processing,ATC,16
RO,High Technology,ATC,17
RO,Construction,ATC,18
RO,Petroleum,ATC,19
RO,Permanent Dwelling (multi family housing),ATC,2
RO,Agriculture,ATC,20
RO,Mining,ATC,21
RO,Religion and Nonprofit,ATC,22
RO,General Services,ATC,23
RO,Emergency Response Services,ATC,24
RO,Education,ATC,25
RO,Highway,ATC,26
RO,Railroad,ATC,27
RO,Air,ATC,28
RO,Sea/Water,ATC,29
RO,Temporary Lodging,ATC,3
RO,Electrical,ATC,30
RO,Water,ATC,31
RO,Sanitary Sewer,ATC,32
RO,Natural Gas,ATC,33
RO,Telephone & Telegraph,ATC,34
RO,Communication (Radio and TV),ATC,35
RO,Flood Control,ATC,36
RO,General Commercial,ATC,37
RO,General Industrial,ATC,38
RO,Miscellaneous,ATC,39
RO,Group Institutional Housing,ATC,4
RO,Retail Trade,ATC,5
RO,Wholesale Trade,ATC,6
RO,Personal and Repair Services,ATC,7
RO,"Professional, Technical and Business Services",ATC,8
RO,Health Care Service,ATC,9
SE,Unknown,ATC,0
SE,Permanent Dwelling (single family housing),ATC,1
SE,Entertainment and Recreation,ATC,10
SE,Parking,ATC,11
SE,Heavy Fabrication and Assembly,ATC,12
SE,Light Fabrication and Assembly,ATC,13
SE,Food and Drugs Processing,ATC,14
SE,Chemicals Processing,ATC,15
SE,Metal and Minerals Processing,ATC,16
SE,High Technology,ATC,17
SE,Construction,ATC,18
SE,Petroleum,ATC,19
SE,Permanent Dwelling (multi family housing),ATC,2
SE,Agriculture,ATC,20
SE,Mining,ATC,21
SE,Religion and Nonprofit,ATC,22
SE,General Services,ATC,23
SE,Emergency Response Services,ATC,24
SE,Education,ATC,25
SE,Highway,ATC,26
SE,Railroad,ATC,27
SE,Air,ATC,28
SE,Sea/Water,ATC,29
SE,Temporary Lodging,ATC,3
SE,Electrical,ATC,30
SE,Water,ATC,31
SE,Sanitary Sewer,ATC,32
SE,Natural Gas,ATC,33
SE,Telephone & Telegraph,ATC,34
SE,Communication (Radio and TV),ATC,35
SE,Flood Control,ATC,36
SE,General Commercial,ATC,37
SE,General Industrial,ATC,38
SE,Miscellaneous,ATC,39
SE,Group Institutional Housing,ATC,4
SE,Retail Trade,ATC,5
SE,Wholesale Trade,ATC,6
SE,Personal and Repair Services,ATC,7
SE,"Professional, Technical and Business Services",ATC,8
SE,Health Care Service,ATC,9
SG,Unknown,ATC,0
SG,Permanent Dwelling (single family housing),ATC,1
SG,Entertainment and Recreation,ATC,10
SG,Parking,ATC,11
SG,Heavy Fabrication and Assembly,ATC,12
SG,Light Fabrication and Assembly,ATC,13
SG,Food and Drugs Processing,ATC,14
SG,Chemicals Processing,ATC,15
SG,Metal and Minerals Processing,ATC,16
SG,High Technology,ATC,17
SG,Construction,ATC,18
SG,Petroleum,ATC,19
SG,Permanent Dwelling (multi family housing),ATC,2
SG,Agriculture,ATC,20
SG,Mining,ATC,21
SG,Religion and Nonprofit,ATC,22
SG,General Services,ATC,23
SG,Emergency Response Services,ATC,24
SG,Education,ATC,25
SG,Highway,ATC,26
SG,Railroad,ATC,27
SG,Air,ATC,28
SG,Sea/Water,ATC,29
SG,Temporary Lodging,ATC,3
SG,Electrical,ATC,30
SG,Water,ATC,31
SG,Sanitary Sewer,ATC,32
SG,Natural Gas,ATC,33
SG,Telephone & Telegraph,ATC,34
SG,Communication (Radio and TV),ATC,35
SG,Flood Control,ATC,36
SG,General Commercial,ATC,37
SG,General Industrial,ATC,38
SG,Miscellaneous,ATC,39
SG,Group Institutional Housing,ATC,4
SG,General Residential,ATC,40
SG,Multi-Family Dwelling - Homeowners Association,ATC,42
SG,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
SG,Gasoline Service Stations,ATC,44
SG,Restaurants,ATC,47
SG,Casinos,ATC,48
SG,Acute Care Services Hospitals,ATC,49
SG,Retail Trade,ATC,5
SG,OSHPD Acute Care Services Hospitals (California ONLY),ATC,50
SG,Hotels- Large,ATC,51
SG,Hotels- Small and Medium,ATC,52
SG,Rental- General Commercial,ATC,53
SG,Universities and Colleges,ATC,54
SG,Wholesale Trade,ATC,6
SG,Personal and Repair Services,ATC,7
SG,"Professional, Technical and Business Services",ATC,8
SG,Health Care Service,ATC,9
SI,Unknown,ATC,0
SI,Permanent Dwelling (single family housing),ATC,1
SI,Entertainment and Recreation,ATC,10
SI,Parking,ATC,11
SI,Heavy Fabrication and Assembly,ATC,12
SI,Light Fabrication and Assembly,ATC,13
SI,Food and Drugs Processing,ATC,14
